"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Nunavut","2016A000262","Both sexes","71 years","Persons","249","units","0","v28594816","15.1.107","123","","","","0"
"2022","Nunavut","2016A000262","Both sexes","72 years","Persons","249","units","0","v28594817","15.1.108","91","","","","0"
"2022","Nunavut","2016A000262","Both sexes","73 years","Persons","249","units","0","v28594818","15.1.109","97","","","","0"
"2022","Nunavut","2016A000262","Both sexes","74 years","Persons","249","units","0","v28594819","15.1.110","101","","","","0"
"2022","Nunavut","2016A000262","Both sexes","75 to 79 years","Persons","249","units","0","v480525","15.1.87","304","","","","0"
"2022","Nunavut","2016A000262","Both sexes","75 years","Persons","249","units","0","v28594820","15.1.111","96","","","","0"
"2022","Nunavut","2016A000262","Both sexes","76 years","Persons","249","units","0","v28594821","15.1.112","65","","","","0"
"2022","Nunavut","2016A000262","Both sexes","77 years","Persons","249","units","0","v28594822","15.1.113","49","","","","0"
"2022","Nunavut","2016A000262","Both sexes","78 years","Persons","249","units","0","v28594823","15.1.114","52","","","","0"
"2022","Nunavut","2016A000262","Both sexes","79 years","Persons","249","units","0","v28594824","15.1.115","42","","","","0"
"2022","Nunavut","2016A000262","Both sexes","80 to 84 years","Persons","249","units","0","v480528","15.1.88","145","","","","0"
"2022","Nunavut","2016A000262","Both sexes","80 years","Persons","249","units","0","v28594825","15.1.116","38","","","","0"
"2022","Nunavut","2016A000262","Both sexes","81 years","Persons","249","units","0","v28594826","15.1.117","41","","","","0"
"2022","Nunavut","2016A000262","Both sexes","82 years","Persons","249","units","0","v28594827","15.1.118","15","","","","0"
"2022","Nunavut","2016A000262","Both sexes","83 years","Persons","249","units","0","v28594828","15.1.119","28","","","","0"
"2022","Nunavut","2016A000262","Both sexes","84 years","Persons","249","units","0","v28594829","15.1.120","23","","","","0"
"2022","Nunavut","2016A000262","Both sexes","85 to 89 years","Persons","249","units","0","v480531","15.1.89","53","","","","0"
"2022","Nunavut","2016A000262","Both sexes","85 years","Persons","249","units","0","v28594830","15.1.121","9","","","","0"
"2022","Nunavut","2016A000262","Both sexes","86 years","Persons","249","units","0","v28594831","15.1.122","19","","","","0"
"2022","Nunavut","2016A000262","Both sexes","87 years","Persons","249","units","0","v28594832","15.1.123","9","","","","0"
"2022","Nunavut","2016A000262","Both sexes","88 years","Persons","249","units","0","v28594833","15.1.124","7","","","","0"
"2022","Nunavut","2016A000262","Both sexes","89 years","Persons","249","units","0","v28594834","15.1.125","9","","","","0"
"2022","Nunavut","2016A000262","Both sexes","90 to 94 years","Persons","249","units","0","v31227070","15.1.126","24","","","","0"
"2022","Nunavut","2016A000262","Both sexes","90 years","Persons","249","units","0","v31227071","15.1.127","9","","","","0"
"2022","Nunavut","2016A000262","Both sexes","91 years","Persons","249","units","0","v31227072","15.1.128","6","","","","0"
"2022","Nunavut","2016A000262","Both sexes","92 years","Persons","249","units","0","v31227073","15.1.129","1","","","","0"
"2022","Nunavut","2016A000262","Both sexes","93 years","Persons","249","units","0","v31227074","15.1.130","5","","","","0"
"2022","Nunavut","2016A000262","Both sexes","94 years","Persons","249","units","0","v31227075","15.1.131","3","","","","0"
"2022","Nunavut","2016A000262","Both sexes","95 to 99 years","Persons","249","units","0","v31227076","15.1.132","3","","","","0"
